거래금액,년,대지면적,법정동,연면적,월,일,주택유형,지역코드,건축년도
"40,000",2010,70.4,명륜3가,42.98,2,17,단독,11110,1991
"47,500",2010,166.3,명륜3가,111.04,2,27,단독,11110,1977
"30,000",2010,76,창신동,36.4,2,12,단독,11110,1985
"52,300",2010,109.1,창신동,183.54,2,18,다가구,11110,
"24,700",2010,37,창신동,23.14,2,18,단독,11110,
"33,000",2010,56.2,창신동,19.83,2,19,단독,11110,
"34,000",2010,59.5,창신동,26.45,2,19,단독,11110,
"28,000",2010,76,숭인동,170.01,2,10,단독,11110,1968
"35,000",2010,100.2,숭인동,37.75,2,11,단독,11110,1968
"32,000",2010,53,숭인동,26.45,2,23,단독,11110,
"32,000",2010,56.2,행촌동,92.54,2,22,단독,11110,1993
"175,000",2010,639,평창동,424.45,2,6,다가구,11110,
"145,000",2010,456,평창동,253.44,2,11,단독,11110,1969
"34,000",2010,122,부암동,49.75,2,5,단독,11110,1900
"65,000",2010,235,신영동,78.18,2,6,단독,11110,
"35,000",2010,95.5,청운동,46.28,3,26,단독,11110,
"130,000",2010,220.3,신교동,168.61,3,5,단독,11110,
"62,500",2010,159.7,신교동,119.98,3,31,단독,11110,
"52,500",2010,49.6,효자동,36.36,3,31,단독,11110,
"33,000",2010,57.5,누하동,125.06,3,3,단독,11110,
"37,700",2010,66.1,누하동,82.64,3,5,다가구,11110,
"49,500",2010,72.7,누하동,80.23,3,22,단독,11110,
"45,100",2010,73.1,옥인동,24.03,3,1,단독,11110,1900
"190,418",2010,430,옥인동,318.3,3,25,단독,11110,1985
"77,400",2010,92.6,체부동,61.02,3,24,단독,11110,
"69,000",2010,89.3,필운동,46.28,3,5,단독,11110,1900
"210,000",2010,183.8,필운동,409.25,3,30,다가구,11110,
"29,000",2010,33.4,익선동,19.77,3,11,단독,11110,1949
"200,000",2010,249.9,익선동,55.1,3,19,단독,11110,2002
"90,000",2010,99.2,가회동,140.7,3,14,단독,11110,
"189,200",2010,284.3,원남동,296.24,3,19,단독,11110,1973
"40,600",2010,69.4,연건동,121.26,3,12,단독,11110,1964
"35,000",2010,41.7,연건동,81.57,3,13,다가구,11110,
"110,000",2010,181.3,명륜2가,337.74,3,15,단독,11110,
"28,700",2010,141.2,명륜3가,119.17,3,16,다가구,11110,
"25,500",2010,102.5,명륜3가,63.27,3,25,단독,11110,
"25,000",2010,62.8,명륜3가,23.14,3,25,단독,11110,1970
"17,500",2010,29.8,창신동,20.9,3,1,단독,11110,
"32,000",2010,76,숭인동,40.56,3,10,단독,11110,1970
"48,000",2010,122,숭인동,198.94,3,19,다가구,11110,
"16,000",2010,41.8,행촌동,59.64,3,22,다가구,11110,
"63,500",2010,244,구기동,143.74,3,30,다가구,11110,1900
"75,000",2010,248,평창동,116.7,3,2,단독,11110,
"188,000",2010,430,평창동,316.61,3,6,단독,11110,1900
"188,000",2010,430,평창동,316.61,3,7,단독,11110,1985
"11,000",2010,61,평창동,35.7,3,10,단독,11110,1970
"120,000",2010,331,평창동,196.96,3,22,단독,11110,
"49,500",2010,123.18,평창동,123.75,3,23,다가구,11110,
"21,000",2010,64.82,평창동,66.88,3,30,다가구,11110,
"185,000",2010,645,평창동,423.13,3,30,다가구,11110,
"49,804",2010,166,부암동,114.62,3,5,단독,11110,1968
"95,000",2010,274,부암동,217.83,3,22,단독,11110,
"35,000",2010,284,부암동,168.42,3,26,단독,11110,2002
"69,500",2010,94.3,청운동,62.81,4,16,단독,11110,1900
"65,000",2010,115.7,통의동,59.5,4,29,단독,11110,1900
"41,700",2010,43.7,통인동,50.12,4,22,단독,11110,1966
"27,500",2010,36.1,누상동,69.49,4,30,다가구,11110,1900
"28,500",2010,52.9,누하동,27.69,4,20,단독,11110,1900
"52,000",2010,89.3,누하동,56.2,4,23,단독,11110,
"25,500",2010,36.4,옥인동,19.87,4,25,단독,11110,
"45,000",2010,66.1,필운동,25.98,4,15,단독,11110,1900
"29,800",2010,47,권농동,68.52,4,9,단독,11110,1962
"54,000",2010,99.2,익선동,39.74,4,12,단독,11110,
"126,500",2010,142.1,삼청동,314.52,4,25,다가구,11110,
"85,000",2010,125.6,가회동,59.5,4,10,단독,11110,1900
"68,500",2010,115.7,계동,49.59,4,18,단독,11110,
"40,000",2010,59.5,계동,106.74,4,21,다가구,11110,
"20,650",2010,59.5,원남동,60.33,4,5,단독,11110,1900
"19,300",2010,54.8,원남동,58.64,4,19,단독,11110,1954
"18,200",2010,56.6,원남동,24.63,4,20,단독,11110,
"20,700",2010,36.4,연건동,58.08,4,22,단독,11110,
"6,800",2010,12.9,충신동,13.22,4,1,단독,11110,2000
"12,000",2010,39.7,동숭동,14.55,4,9,단독,11110,1900
"27,500",2010,66.1,동숭동,27.77,4,19,단독,11110,1900
"97,000",2010,165,명륜1가,349.44,4,22,다가구,11110,
"25,000",2010,144.1,명륜4가,99.89,4,16,단독,11110,1900
"126,300",2010,299.4,명륜3가,533.88,4,22,다가구,11110,
"89,500",2010,217.2,창신동,429.6,4,7,단독,11110,1989
"42,900",2010,43,창신동,23.14,4,9,단독,11110,1934
"48,000",2010,103,숭인동,149.13,4,19,다가구,11110,
"33,500",2010,66,숭인동,29.75,4,22,단독,11110,
"10,700",2010,34.1,행촌동,39.67,4,22,단독,11110,
"100,000",2010,331,부암동,79.97,4,2,단독,11110,
"73,700",2010,182,부암동,62.84,4,23,단독,11110,1964
"59,500",2010,165,신영동,76.72,4,1,단독,11110,1969
"42,000",2010,119.7,무악동,171.6,4,28,다가구,11110,
"31,250",2010,40.7,통의동,31.67,5,27,단독,11110,1900
"170,000",2010,296.5,통인동,229.5,5,6,단독,11110,1991
"21,000",2010,22.9,누하동,18.58,5,3,단독,11110,
"84,500",2010,112.4,누하동,189.43,5,27,다가구,11110,1900
"72,500",2010,115.7,옥인동,76.63,5,14,단독,11110,
"397,615",2010,503.4,옥인동,327.07,5,18,단독,11110,1900
"55,000",2010,83.3,필운동,52.9,5,18,단독,11110,
"247,824",2010,521.3,사직동,305.65,5,17,단독,11110,1984
"141,000",2010,92.7,공평동,78.1,5,11,단독,11110,1900
"250,000",2010,200.3,삼청동,108.73,5,2,단독,11110,1969
"90,000",2010,198.3,가회동,89,5,29,단독,11110,1900
"7,000",2010,16.5,계동,13.22,5,14,단독,11110,1900
"56,000",2010,145.07,계동,56.25,5,14,단독,11110,1900
"15,000",2010,46.3,충신동,27.37,5,10,단독,11110,1900
"12,000",2010,19.8,충신동,18.44,5,26,단독,11110,1978
"22,000",2010,40.7,충신동,17.49,5,26,단독,11110,1979
"25,100",2010,76,동숭동,49.53,5,24,다가구,11110,1900
"116,500",2010,281,혜화동,321.69,5,5,단독,11110,1967
"55,000",2010,95.2,혜화동,219.9,5,29,다가구,11110,1900
"19,000",2010,84.2,명륜1가,29.75,5,19,단독,11110,
"247,000",2010,337,명륜1가,720.11,5,28,다가구,11110,2006
"105,000",2010,193.6,명륜3가,332.88,5,26,다가구,11110,
"29,500",2010,95.6,숭인동,42.98,5,8,단독,11110,
"32,900",2010,91,평창동,128.24,5,12,단독,11110,
"60,000",2010,271,평창동,66.28,5,13,단독,11110,
"160,000",2010,600,평창동,345.22,5,24,단독,11110,2004
"120,000",2010,390,평창동,268.72,5,31,단독,11110,1970
"90,000",2010,377,부암동,194.89,5,25,단독,11110,
"81,500",2010,138.8,효자동,73.65,6,24,단독,11110,1900
"125,000",2010,112.4,통의동,122.94,6,3,단독,11110,1900
"42,000",2010,104.8,누상동,49.59,6,26,단독,11110,1900
"91,600",2010,141.5,권농동,89.26,6,1,단독,11110,1950
"76,000",2010,86,삼청동,33.06,6,10,단독,11110,1900
"190,000",2010,111.1,삼청동,72.73,6,21,단독,11110,1900
"80,000",2010,72.7,가회동,45.67,6,16,단독,11110,1900
"19,000",2010,66.1,계동,34.45,6,20,단독,11110,1900
"48,000",2010,107.8,이화동,103.58,6,17,단독,11110,1964
"23,200",2010,59.8,충신동,88.27,6,5,단독,11110,1995
"43,500",2010,91.9,혜화동,155.24,6,1,다가구,11110,1900
"57,000",2010,144.5,명륜1가,249.3,6,22,다가구,11110,1991
"75,000",2010,93.35,명륜2가,269.8,6,1,다가구,11110,1997
"54,000",2010,106,평창동,101.69,6,28,단독,11110,1900
"43,500",2010,192,부암동,41.85,6,3,단독,11110,1968
"119,000",2010,347,부암동,299.22,6,9,단독,11110,1964
"87,000",2010,291,부암동,199.44,6,30,단독,11110,2001
"16,000",2010,99,홍지동,64.13,6,9,단독,11110,1969
"9,500",2010,34.19,신영동,49.23,6,1,다가구,11110,1900
"169,627",2010,511.1,청운동,253.72,7,27,단독,11110,1966
"47,200",2010,82.6,누하동,49.59,7,7,단독,11110,1957
"210,000",2010,399.1,옥인동,276.35,7,24,단독,11110,1900
"25,000",2010,50.25,옥인동,27.62,7,30,단독,11110,1900
"257,500",2010,62.8,수송동,33.06,7,19,단독,11110,1900
"67,200",2010,79.3,삼청동,42.98,7,9,단독,11110,1900
"57,500",2010,89.3,가회동,42.98,7,14,단독,11110,1900
"53,000",2010,49.6,계동,19.83,7,2,단독,11110,1900
"66,000",2010,102.5,계동,59.5,7,14,단독,11110,1900
"41,400",2010,59.5,계동,106.74,7,15,다가구,11110,1900
"65,500",2010,89.3,원서동,42.97,7,30,단독,11110,1900
"18,500",2010,30.1,원서동,47.82,7,30,다가구,11110,1900
"60,000",2010,31.71,종로5가,62.14,7,7,단독,11110,1956
"35,000",2010,79.3,명륜2가,36.36,7,14,단독,11110,1900
"12,000",2010,90.2,명륜3가,58.74,7,2,단독,11110,1977
"70,000",2010,102.5,명륜3가,165.43,7,13,단독,11110,1991
"25,000",2010,86,창신동,114.17,7,1,다가구,11110,1900
"60,000",2010,175.2,창신동,266.26,7,12,다가구,11110,1900
"44,500",2010,66.2,창신동,133.83,7,20,다가구,11110,1900
"35,000",2010,255,구기동,57.42,7,10,단독,11110,1967
"115,000",2010,393,평창동,211.79,7,3,단독,11110,1900
"150,000",2010,503,평창동,327.82,7,30,단독,11110,1900
"37,500",2010,52.9,신교동,54.01,8,26,단독,11110,1900
"30,500",2010,104.5,신교동,110.15,8,29,단독,11110,1900
"58,500",2010,128.9,창성동,59.5,8,10,단독,11110,1900
"23,750",2010,62.8,누상동,44.72,8,20,단독,11110,1900
"64,000",2010,105.8,누하동,135.54,8,14,단독,11110,1900
"38,000",2010,39.3,필운동,47.27,8,28,단독,11110,1900
"33,000",2010,69.4,삼청동,36.3,8,4,단독,11110,1900
"60,800",2010,106.8,삼청동,59.51,8,6,단독,11110,1900
"86,000",2010,71,삼청동,49.59,8,17,단독,11110,1900
"33,000",2010,69.4,삼청동,36.36,8,31,단독,11110,1900
"60,000",2010,99.1,가회동,49.59,8,3,단독,11110,1900
"18,000",2010,56.5,이화동,39.67,8,4,단독,11110,1960
"115,000",2010,158.1,이화동,323.98,8,17,단독,11110,1900
"192,000",2010,278.7,동숭동,223.14,8,3,단독,11110,1900
"57,000",2010,178.5,명륜1가,198.09,8,19,다가구,11110,1900
"47,500",2010,162,명륜3가,130.68,8,6,단독,11110,1900
"77,000",2010,115.4,창신동,146.37,8,4,다가구,11110,1900
"44,500",2010,59.5,홍파동,96.17,8,26,단독,11110,1900
"30,900",2010,43,행촌동,94.4,8,16,다가구,11110,1900
"65,000",2010,185,구기동,312.44,8,12,다가구,11110,1900
"47,000",2010,264,구기동,84.54,8,26,단독,11110,1900
"52,000",2010,226,평창동,223.25,8,9,단독,11110,1980
"280,470",2010,1137,부암동,156.26,8,3,단독,11110,1965
"58,500",2010,149,부암동,151.59,8,5,단독,11110,1900
"50,000",2010,114,부암동,199.95,8,25,다가구,11110,1992
"30,000",2010,106,신영동,35.5,8,20,단독,11110,1900
"15,500",2010,42,무악동,23.14,8,10,단독,11110,1900
"200,000",2010,591.4,청운동,320.08,9,21,단독,11110,1987
"20,000",2010,95.9,신교동,66.65,9,15,단독,11110,1900
"32,300",2010,62.8,효자동,28.97,9,10,단독,11110,1900
"195,000",2010,238,창성동,298.64,9,13,단독,11110,1900
"38,000",2010,49.6,통의동,26.45,9,29,단독,11110,1900
"19,600",2010,23.1,누하동,18.25,9,14,단독,11110,1900
"39,900",2010,80,체부동,40.93,9,17,단독,11110,1900
"47,000",2010,124.2,필운동,66.12,9,15,단독,11110,1900
"30,000",2010,95.9,사직동,42.98,9,1,단독,11110,1900
"44,950",2010,95.5,사직동,62.81,9,3,단독,11110,1900
"33,000",2010,46.3,삼청동,23.14,9,1,단독,11110,1900
"60,000",2010,59.5,안국동,76.04,9,15,단독,11110,1900
"76,000",2010,103.5,재동,64.4,9,6,단독,11110,1900
"70,000",2010,119,이화동,79.34,9,3,단독,11110,1900
"40,000",2010,75,이화동,38.68,9,3,단독,11110,1900
"24,400",2010,76,충신동,66.52,9,15,단독,11110,1978
"90,000",2010,181.8,혜화동,305.16,9,8,단독,11110,1997
"34,000",2010,86,혜화동,36.37,9,14,단독,11110,1900
"86,000",2010,234.7,혜화동,198.34,9,14,단독,11110,1900
"191,000",2010,271.8,혜화동,782.04,9,28,단독,11110,2001
"79,800",2010,139.2,명륜3가,214.4,9,2,단독,11110,1993
"30,000",2010,83.3,창신동,36.37,9,13,단독,11110,1900
"35,000",2010,53,평창동,88.85,9,10,다가구,11110,1900
"109,500",2010,340,평창동,297.18,9,11,단독,11110,1900
"240,000",2010,631,평창동,327.15,9,13,단독,11110,1900
"90,000",2010,307,평창동,339.42,9,14,단독,11110,1979
"290,000",2010,822,평창동,358.17,9,29,단독,11110,1900
"46,000",2010,251,부암동,99.17,9,15,단독,11110,1956
"170,000",2010,585,부암동,147.7,9,15,단독,11110,1971
"100,000",2010,151.1,통인동,229.9,10,9,단독,11110,1900
"55,000",2010,79.3,통인동,42.98,10,20,단독,11110,1900
"66,000",2010,74.1,누하동,36.36,10,31,단독,11110,1900
"59,200",2010,122.3,체부동,68.79,10,7,단독,11110,1900
"26,000",2010,66.2,필운동,35.7,10,30,단독,11110,1900
"98,500",2010,102.5,관훈동,103.97,10,21,단독,11110,1968
"80,000",2010,80.4,팔판동,138.74,10,14,단독,11110,1981
"92,400",2010,92.6,가회동,52.23,10,12,단독,11110,1900
"21,000",2010,46.3,가회동,28.1,10,15,단독,11110,1900
"57,000",2010,129,원서동,74.84,10,10,단독,11110,1994
"75,000",2010,66.1,돈의동,40.97,10,15,단독,11110,1900
"15,000",2010,29.8,돈의동,43.64,10,19,단독,11110,1900
"18,000",2010,59.5,충신동,31.17,10,13,단독,11110,1978
"22,000",2010,39.3,충신동,24.6,10,23,단독,11110,1961
"12,000",2010,52.9,동숭동,35.38,10,2,단독,11110,1985
"71,000",2010,116.9,명륜1가,46.28,10,5,단독,11110,1900
"45,500",2010,86,명륜2가,42.98,10,10,단독,11110,1900
"44,500",2010,92.2,명륜4가,113.53,10,20,단독,11110,1996
"53,000",2010,105.8,창신동,204.32,10,27,다가구,11110,1900
"52,000",2010,82.3,평동,102.51,10,25,단독,11110,1966
"280,000",2010,638,평창동,938.98,10,2,다가구,11110,1900
"250,000",2010,478,평창동,373.13,10,12,단독,11110,1900
"95,000",2010,340,평창동,95.54,10,15,단독,11110,1900
"213,000",2010,830,평창동,689.01,10,18,단독,11110,1900
"48,000",2010,340,부암동,68.96,10,5,단독,11110,1900
"125,000",2010,311,홍지동,286.12,10,29,단독,11110,1900
"29,000",2010,74.4,청운동,23.17,11,27,단독,11110,1900
"36,500",2010,76,통인동,26.45,11,19,단독,11110,1900
"18,000",2010,50.5,누상동,23.14,11,6,단독,11110,1900
"57,800",2010,67,누하동,67.28,11,10,단독,11110,1900
"55,300",2010,99.9,누하동,46.28,11,22,단독,11110,1900
"52,500",2010,60.5,체부동,36.36,11,8,단독,11110,1900
"42,500",2010,116.7,필운동,52.96,11,18,단독,11110,1900
"88,000",2010,175.2,사간동,66.14,11,10,단독,11110,1900
"70,400",2010,105.8,계동,53.95,11,15,단독,11110,1900
"116,000",2010,80.3,종로6가,242.12,11,10,단독,11110,1975
"30,000",2010,49.6,명륜1가,19.83,11,5,단독,11110,1900
"36,500",2010,80.3,명륜4가,38.12,11,4,단독,11110,1900
"28,500",2010,70.1,명륜4가,40.07,11,25,단독,11110,1900
"49,600",2010,137.9,창신동,106.96,11,11,다가구,11110,1900
"13,600",2010,23.1,창신동,40.87,11,22,단독,11110,1900
"53,800",2010,182.1,숭인동,107.9,11,1,단독,11110,1960
"8,200",2010,48.6,행촌동,27.62,11,25,단독,11110,1900
"180,000",2010,443,평창동,400.41,11,16,단독,11110,1900
"35,000",2010,116,평창동,52.89,11,20,단독,11110,1900
"90,000",2010,311,부암동,299.13,11,23,다가구,11110,2007
"135,000",2010,175.8,청운동,311.97,12,8,다가구,11110,1900
"150,000",2010,234.7,신교동,148.76,12,23,단독,11110,1900
"75,000",2010,83.9,창성동,128.19,12,15,단독,11110,1900
"35,000",2010,23.1,적선동,41.96,12,2,단독,11110,1900
"78,000",2010,132.2,통인동,122.31,12,18,단독,11110,1900
"30,000",2010,61.2,통인동,57.29,12,20,단독,11110,1964
"35,000",2010,46.3,통인동,117.05,12,29,단독,11110,1900
"46,500",2010,92.6,누하동,46.28,12,4,단독,11110,1900
"24,100",2010,42.9,옥인동,38.26,12,24,단독,11110,1900
"56,400",2010,127.9,원서동,163.5,12,10,단독,11110,1964
"114,000",2010,178.5,혜화동,362.36,12,23,단독,11110,2003
"76,800",2010,205,혜화동,112.4,12,30,단독,11110,1900
"68,500",2010,115.7,명륜2가,167.01,12,14,단독,11110,2006
"81,700",2010,121.6,명륜3가,263.49,12,8,다가구,11110,1900
"33,000",2010,82.6,창신동,138.96,12,4,다가구,11110,1900
"40,000",2010,155.7,창신동,153.72,12,13,단독,11110,1975
"13,500",2010,26.4,창신동,29.96,12,16,단독,11110,1900
"6,500",2010,14.2,창신동,19.83,12,28,단독,11110,1900
"67,500",2010,105.8,교남동,128.44,12,16,단독,11110,1900
"52,300",2010,82.6,송월동,98.95,12,6,단독,11110,1900
"70,000",2010,149.27,구기동,186.51,12,2,단독,11110,2009
"27,000",2010,162,구기동,62.41,12,24,단독,11110,1900
"95,000",2010,393,평창동,244.63,12,3,단독,11110,1980
"147,000",2010,476,부암동,233.99,12,3,단독,11110,1900
"45,000",2011,69.4,체부동,39.67,1,5,단독,11110,1900
"340,000",2011,202.6,내수동,268.77,1,19,단독,11110,1900
"50,000",2011,62.8,견지동,42.98,1,13,단독,11110,1900
"119,850",2011,168.6,권농동,92.56,1,20,단독,11110,1900
"60,000",2011,98.2,팔판동,87.61,1,3,단독,11110,1900
"120,000",2011,76,소격동,42.98,1,17,단독,11110,1900
"48,000",2011,79.3,계동,42.98,1,4,단독,11110,1900
"14,700",2011,33.1,원남동,19.83,1,25,단독,11110,1900
"111,000",2011,132.2,종로6가,66.12,1,10,단독,11110,
"14,000",2011,32.4,종로6가,13.22,1,15,단독,11110,1900
"71,400",2011,100.85,이화동,94.7,1,7,다가구,11110,1900
"16,500",2011,49.4,이화동,39.67,1,31,단독,11110,1960
"46,000",2011,102.8,충신동,157.41,1,26,단독,11110,1987
"31,000",2011,102.5,동숭동,54.2,1,6,단독,11110,1900
"72,000",2011,142.5,혜화동,50.58,1,4,단독,11110,1900
"69,000",2011,119,혜화동,59.5,1,28,단독,11110,1980
"90,000",2011,165.3,명륜1가,162.19,1,18,단독,11110,1900
"30,000",2011,83.3,창신동,36.37,1,3,단독,11110,1900
"20,000",2011,59.9,숭인동,34.72,1,5,단독,11110,1985
"25,200",2011,49.5,숭인동,51.13,1,20,단독,11110,1985
"70,000",2011,102.5,홍파동,60.62,1,12,단독,11110,1900
"69,200",2011,112.7,홍파동,163.13,1,22,다가구,11110,1990
"370,000",2011,642,평창동,329.9,1,10,단독,11110,2010
"85,000",2011,172,평창동,209.8,1,17,단독,11110,1968
"162,500",2011,364,평창동,163.97,1,18,단독,11110,1900
"36,000",2011,99,평창동,129.06,1,20,단독,11110,1900
"200,000",2011,443,평창동,298.17,1,29,단독,11110,1900
"400,000",2011,366,창성동,171.51,2,28,단독,11110,1990
"41,000",2011,72.7,누하동,88.07,2,11,단독,11110,1900
"57,500",2011,76,누하동,32.23,2,16,단독,11110,1961
"104,000",2011,195,누하동,137.16,2,23,단독,11110,1953
"64,899",2011,82.7,옥인동,36.36,2,18,단독,11110,1990
"27,000",2011,52.9,옥인동,17.09,2,22,단독,11110,1900
"29,800",2011,37.54,사직동,45.99,2,15,단독,11110,1992
"111,000",2011,128.9,익선동,76.13,2,17,단독,11110,1900
"70,000",2011,82.6,삼청동,39.67,2,21,단독,11110,1900
"89,900",2011,125.6,사간동,60.1,2,16,단독,11110,1900
"85,000",2011,145.5,가회동,62.81,2,16,단독,11110,1900
"110,000",2011,155.1,계동,100.33,2,10,단독,11110,1960
"45,000",2011,59.5,계동,38.35,2,25,단독,11110,1900
"361,000",2011,720.7,혜화동,241.32,2,17,단독,11110,1990
"57,000",2011,146.8,혜화동,72.73,2,25,단독,11110,1900
"97,000",2011,198.3,명륜1가,312.3,2,12,다가구,11110,1997
"13,000",2011,78.3,명륜3가,77.49,2,7,단독,11110,1977
"37,000",2011,69.4,명륜3가,35.7,2,24,단독,11110,1900
"44,100",2011,82.6,창신동,332.6,2,10,다가구,11110,1900
"28,500",2011,51.9,창신동,102.56,2,25,다가구,11110,1996
"37,800",2011,126,숭인동,56.2,2,21,단독,11110,1900
"62,500",2011,95.9,홍파동,209.7,2,12,단독,11110,1982
"41,780",2011,58.8,홍파동,26.45,2,24,단독,11110,1900
"78,500",2011,98.1,청운동,164.97,3,17,다가구,11110,1992
"40,000",2011,79.3,효자동,45.53,3,29,단독,11110,1990
"36,800",2011,72.2,누상동,35.65,3,23,단독,11110,1900
"34,000",2011,60.5,옥인동,74.98,3,7,단독,11110,1900
"37,000",2011,82.6,옥인동,32.73,3,8,단독,11110,1900
"60,800",2011,125.6,옥인동,84.66,3,25,단독,11110,1971
"58,000",2011,95.9,체부동,42.98,3,19,단독,11110,1900
"57,000",2011,132.2,체부동,76.03,3,22,단독,11110,1910
"26,800",2011,29.8,필운동,18.64,3,22,단독,11110,1900
"30,000",2011,56.5,사직동,26.45,3,31,단독,11110,1900
"30,000",2011,40,신문로2가,35.04,3,24,단독,11110,1961
"82,500",2011,112.4,익선동,116.86,3,29,단독,11110,1971
"40,000",2011,86,삼청동,38.55,3,31,단독,11110,1900
"100,100",2011,153.4,가회동,82.65,3,29,단독,11110,1990
"340,000",2011,452.9,가회동,125.62,3,30,단독,11110,1900
"43,200",2011,67.1,계동,49.83,3,15,단독,11110,
"28,500",2011,19.5,계동,38.18,3,23,단독,11110,1900
"37,000",2011,63.8,계동,49.95,3,28,단독,11110,1968
"86,100",2011,135.5,원남동,56.07,3,4,단독,11110,1900
"106,000",2011,165,명륜1가,349.44,3,20,다가구,11110,1994
"32,600",2011,90.2,명륜3가,127.47,3,29,단독,11110,1976
"17,000",2011,82.6,명륜3가,126,3,29,다가구,11110,1994
"31,660",2011,42.3,창신동,187.92,3,7,다가구,11110,1993
"20,500",2011,57.9,창신동,36.37,3,11,단독,11110,1936
"66,650",2011,143.1,숭인동,212.55,3,14,단독,11110,1988
"116,000",2011,254.5,숭인동,169.03,3,31,단독,11110,1961
"19,000",2011,69.4,행촌동,28.43,3,14,단독,11110,1934
"17,000",2011,46.3,행촌동,77.53,3,25,다가구,11110,1993
"48,000",2011,179,구기동,130.74,3,28,단독,11110,1975
"191,800",2011,418,평창동,442.38,3,15,단독,11110,1988
"30,000",2011,106,홍지동,103.14,3,30,단독,11110,1969
"40,000",2011,138.8,신교동,32.56,4,7,단독,11110,1985
"30,000",2011,49.6,창성동,19.83,4,28,단독,11110,1936
"89,000",2011,138.8,옥인동,66.12,4,25,단독,11110,1957
"16,500",2011,40,신문로2가,23.24,4,4,단독,11110,1965
"52,293",2011,73.8,팔판동,93.12,4,4,단독,11110,
"51,600",2011,79.7,삼청동,42.98,4,11,단독,11110,1900
"144,000",2011,158.7,삼청동,112.4,4,15,단독,11110,1900
"81,800",2011,77.3,가회동,42.98,4,27,단독,11110,1900
"100,000",2011,95.9,가회동,57.65,4,28,단독,11110,1900
"956,900",2011,1953.7,가회동,368.64,4,29,단독,11110,1900
"21,000",2011,29.8,원서동,35.98,4,11,단독,11110,1999
"57,500",2011,76,종로6가,131.03,4,27,다가구,11110,1986
"153,600",2011,201.7,이화동,198.98,4,19,단독,11110,1961
"9,400",2011,24.1,충신동,49.98,4,1,단독,11110,1981
"45,800",2011,109.1,혜화동,56.2,4,14,단독,11110,1900
"69,000",2011,148.8,명륜1가,142.25,4,26,단독,11110,1980
"21,700",2011,46.9,명륜4가,17.15,4,18,단독,11110,1900
"24,000",2011,95.5,명륜4가,59.5,4,25,단독,11110,1900
"45,000",2011,135.4,명륜3가,62.79,4,8,단독,11110,1900
"26,000",2011,61.4,명륜3가,56.18,4,27,단독,11110,1900
"34,800",2011,47,창신동,101.8,4,1,단독,11110,1983
